CurrentDensity,BubbleDiameter,TemperatureIncrease,VoidFraction,Location
1500,50,0.01,0.0074211,0.012029
1500,50,0.01,0.0073744,0.012012
1500,50,0.01,0.0073277,0.011995
1500,50,0.01,0.0072809,0.011979
1500,50,0.01,0.0072342,0.011963
1500,50,0.01,0.0071875,0.011946
1500,50,0.01,0.0071408,0.011929
1500,50,0.01,0.0070941,0.011913
1500,50,0.01,0.0070473,0.011897
1500,50,0.01,0.0070006,0.01188
1500,50,0.01,0.0069539,0.011863
1500,50,0.01,0.0069072,0.011847
1500,50,0.01,0.0068605,0.011831
1500,50,0.01,0.0068184,0.011814
1500,50,0.01,0.0067774,0.011797
1500,50,0.01,0.0067365,0.011781
1500,50,0.01,0.0066956,0.011765
1500,50,0.01,0.0066546,0.011748
1500,50,0.01,0.0066137,0.011731
1500,50,0.01,0.0065728,0.011715
1500,50,0.01,0.0065319,0.011699
1500,50,0.01,0.0064909,0.011682
1500,50,0.01,0.00645,0.011665
1500,50,0.01,0.0064091,0.011649
1500,50,0.01,0.0063682,0.011633
1500,50,0.01,0.0063272,0.011616
1500,50,0.01,0.0062863,0.011599
1500,50,0.01,0.0062454,0.011583
1500,50,0.01,0.0062044,0.011567
1500,50,0.01,0.0061635,0.01155
1500,50,0.01,0.0061226,0.011533
1500,50,0.01,0.0060832,0.011517
1500,50,0.01,0.0060469,0.011501
1500,50,0.01,0.0060106,0.011484
1500,50,0.01,0.0059743,0.011467
1500,50,0.01,0.0059379,0.011451
1500,50,0.01,0.0059016,0.011435
1500,50,0.01,0.0058653,0.011418
1500,50,0.01,0.005829,0.011401
1500,50,0.01,0.0057927,0.011385
1500,50,0.01,0.0057564,0.011369
1500,50,0.01,0.0057201,0.011352
1500,50,0.01,0.0056838,0.011335
1500,50,0.01,0.0056475,0.011319
1500,50,0.01,0.0056112,0.011303
1500,50,0.01,0.0055749,0.011286
1500,50,0.01,0.0055386,0.011269
1500,50,0.01,0.0055023,0.011253
1500,50,0.01,0.0054661,0.011236
1500,50,0.01,0.0054336,0.01122
1500,50,0.01,0.0054011,0.011204
1500,50,0.01,0.0053687,0.011187
1500,50,0.01,0.0053362,0.01117
1500,50,0.01,0.0053037,0.011154
1500,50,0.01,0.0052712,0.011138
1500,50,0.01,0.0052387,0.011121
1500,50,0.01,0.0052063,0.011104
1500,50,0.01,0.0051738,0.011088
1500,50,0.01,0.0051413,0.011072
1500,50,0.01,0.0051088,0.011055
1500,50,0.01,0.0050764,0.011038
1500,50,0.01,0.0050439,0.011022
1500,50,0.01,0.0050114,0.011006
1500,50,0.01,0.0049789,0.010989
1500,50,0.01,0.0049465,0.010972
1500,50,0.01,0.0049165,0.010956
1500,50,0.01,0.0048871,0.01094
1500,50,0.01,0.0048577,0.010923
1500,50,0.01,0.0048283,0.010906
1500,50,0.01,0.0047989,0.01089
1500,50,0.01,0.0047695,0.010874
1500,50,0.01,0.0047401,0.010857
1500,50,0.01,0.0047107,0.01084
1500,50,0.01,0.0046813,0.010824
1500,50,0.01,0.0046519,0.010808
1500,50,0.01,0.0046225,0.010791
1500,50,0.01,0.0045931,0.010774
1500,50,0.01,0.0045637,0.010758
1500,50,0.01,0.0045343,0.010742
1500,50,0.01,0.0045049,0.010725
1500,50,0.01,0.0044772,0.010708
1500,50,0.01,0.0044503,0.010692
1500,50,0.01,0.0044235,0.010676
1500,50,0.01,0.0043967,0.010659
1500,50,0.01,0.0043699,0.010642
1500,50,0.01,0.0043431,0.010626
1500,50,0.01,0.0043163,0.01061
1500,50,0.01,0.0042895,0.010593
1500,50,0.01,0.0042627,0.010576
1500,50,0.01,0.0042359,0.01056
1500,50,0.01,0.0042091,0.010544
1500,50,0.01,0.0041823,0.010527
1500,50,0.01,0.0041554,0.01051
1500,50,0.01,0.0041286,0.010494
1500,50,0.01,0.004103,0.010478
1500,50,0.01,0.0040787,0.010461
1500,50,0.01,0.0040545,0.010444
1500,50,0.01,0.0040302,0.010428
1500,50,0.01,0.004006,0.010411
1500,50,0.01,0.0039817,0.010395
1500,50,0.01,0.0039575,0.010379
1500,50,0.01,0.0039333,0.010362
1500,50,0.01,0.003909,0.010345
1500,50,0.01,0.0038848,0.010329
1500,50,0.01,0.0038605,0.010313
1500,50,0.01,0.0038363,0.010296
1500,50,0.01,0.003812,0.010279
1500,50,0.01,0.0037881,0.010263
1500,50,0.01,0.0037658,0.010247
1500,50,0.01,0.0037436,0.01023
1500,50,0.01,0.0037214,0.010213
1500,50,0.01,0.0036992,0.010197
1500,50,0.01,0.003677,0.010181
1500,50,0.01,0.0036547,0.010164
1500,50,0.01,0.0036325,0.010147
1500,50,0.01,0.0036103,0.010131
1500,50,0.01,0.0035881,0.010115
1500,50,0.01,0.0035659,0.010098
1500,50,0.01,0.0035436,0.010081
1500,50,0.01,0.0035214,0.010065
1500,50,0.01,0.0035003,0.010049
1500,50,0.01,0.0034797,0.010032
1500,50,0.01,0.0034591,0.010015
1500,50,0.01,0.0034386,0.009999
1500,50,0.01,0.003418,0.0099825
1500,50,0.01,0.0033974,0.009966
1500,50,0.01,0.0033768,0.0099495
1500,50,0.01,0.0033562,0.009933
1500,50,0.01,0.0033356,0.0099165
1500,50,0.01,0.003315,0.0099
1500,50,0.01,0.0032945,0.0098835
1500,50,0.01,0.0032739,0.009867
1500,50,0.01,0.003255,0.0098505
1500,50,0.01,0.003236,0.009834
1500,50,0.01,0.0032171,0.0098175
1500,50,0.01,0.0031982,0.009801
1500,50,0.01,0.0031793,0.0097845
1500,50,0.01,0.0031604,0.009768
1500,50,0.01,0.0031415,0.0097515
1500,50,0.01,0.0031225,0.009735
1500,50,0.01,0.0031036,0.0097185
1500,50,0.01,0.0030847,0.009702
1500,50,0.01,0.0030659,0.0096855
1500,50,0.01,0.0030485,0.009669
1500,50,0.01,0.0030311,0.0096525
1500,50,0.01,0.0030137,0.009636
1500,50,0.01,0.0029963,0.0096195
1500,50,0.01,0.0029789,0.009603
1500,50,0.01,0.0029615,0.0095865
1500,50,0.01,0.0029441,0.00957
1500,50,0.01,0.0029267,0.0095535
1500,50,0.01,0.0029093,0.009537
1500,50,0.01,0.002892,0.0095205
1500,50,0.01,0.0028754,0.009504
1500,50,0.01,0.0028589,0.0094875
1500,50,0.01,0.0028425,0.009471
1500,50,0.01,0.002826,0.0094545
1500,50,0.01,0.0028096,0.009438
1500,50,0.01,0.0027932,0.0094215
1500,50,0.01,0.0027767,0.009405
1500,50,0.01,0.0027603,0.0093885
1500,50,0.01,0.0027439,0.009372
1500,50,0.01,0.0027276,0.0093555
1500,50,0.01,0.0027117,0.009339
1500,50,0.01,0.0026959,0.0093225
1500,50,0.01,0.00268,0.009306
1500,50,0.01,0.0026642,0.0092895
1500,50,0.01,0.0026484,0.009273
1500,50,0.01,0.0026325,0.0092565
1500,50,0.01,0.0026167,0.00924
1500,50,0.01,0.0026008,0.0092235
1500,50,0.01,0.0025852,0.009207
1500,50,0.01,0.0025703,0.0091905
1500,50,0.01,0.0025554,0.009174
1500,50,0.01,0.0025404,0.0091575
1500,50,0.01,0.0025255,0.009141
1500,50,0.01,0.0025106,0.0091245
1500,50,0.01,0.0024956,0.009108
1500,50,0.01,0.0024807,0.0090915
1500,50,0.01,0.0024658,0.009075
1500,50,0.01,0.0024514,0.0090585
1500,50,0.01,0.0024371,0.009042
1500,50,0.01,0.0024228,0.0090255
1500,50,0.01,0.0024085,0.009009
1500,50,0.01,0.0023942,0.0089925
1500,50,0.01,0.0023799,0.008976
1500,50,0.01,0.0023656,0.0089595
1500,50,0.01,0.0023513,0.008943
1500,50,0.01,0.002337,0.0089265
1500,50,0.01,0.0023228,0.00891
1500,50,0.01,0.0023085,0.0088935
1500,50,0.01,0.0022942,0.008877
1500,50,0.01,0.0022799,0.0088605
1500,50,0.01,0.0022657,0.008844
1500,50,0.01,0.0022514,0.0088275
1500,50,0.01,0.0022366,0.008811
1500,50,0.01,0.0022214,0.0087945
1500,50,0.01,0.0022063,0.008778
1500,50,0.01,0.0021911,0.0087615
1500,50,0.01,0.002176,0.008745
1500,50,0.01,0.0021608,0.0087285
1500,50,0.01,0.0021457,0.008712
1500,50,0.01,0.002129,0.0086955
1500,50,0.01,0.0021116,0.008679
1500,50,0.01,0.0020941,0.0086625
1500,50,0.01,0.0020767,0.008646
1500,50,0.01,0.0020593,0.0086295
1500,50,0.01,0.0020419,0.008613
1500,50,0.01,0.0020261,0.0085965
1500,50,0.01,0.0020163,0.00858
1500,50,0.01,0.0020064,0.0085635
1500,50,0.02,0.0019966,0.008547
1500,50,0.02,0.0019868,0.0085305
1500,50,0.02,0.001977,0.008514
1500,150,0.24,0.41636,0.0165
1500,150,0.22,0.39671,0.016484
1500,150,0.21,0.37707,0.016467
1500,150,0.19,0.35742,0.016451
1500,150,0.17,0.33778,0.016434
1500,150,0.15,0.31813,0.016417
1500,150,0.13,0.29849,0.016401
1500,150,0.12,0.27433,0.016384
1500,150,0.11,0.24988,0.016368
1500,150,0.11,0.22543,0.016352
1500,150,0.1,0.20098,0.016335
1500,150,0.09,0.17653,0.016319
1500,150,0.08,0.15209,0.016302
1500,150,0.08,0.13554,0.016285
1500,150,0.08,0.128,0.016269
1500,150,0.07,0.12045,0.016252
1500,150,0.07,0.1129,0.016236
1500,150,0.07,0.10535,0.01622
1500,150,0.07,0.097806,0.016203
1500,150,0.07,0.090258,0.016186
1500,150,0.06,0.085412,0.01617
1500,150,0.06,0.082703,0.016153
1500,150,0.06,0.079995,0.016137
1500,150,0.06,0.077287,0.016121
1500,150,0.06,0.074578,0.016104
1500,150,0.06,0.07187,0.016088
1500,150,0.06,0.069161,0.016071
1500,150,0.05,0.066673,0.016054
1500,150,0.05,0.065185,0.016038
1500,150,0.05,0.063696,0.016021
1500,150,0.05,0.062208,0.016005
1500,150,0.05,0.060719,0.015989
1500,150,0.05,0.059231,0.015972
1500,150,0.05,0.057742,0.015956
1500,150,0.05,0.056254,0.015939
1500,150,0.05,0.054914,0.015922
1500,150,0.05,0.053919,0.015906
1500,150,0.05,0.052923,0.015889
1500,150,0.05,0.051928,0.015873
1500,150,0.05,0.050933,0.015857
1500,150,0.05,0.049937,0.01584
1500,150,0.04,0.048941,0.015824
1500,150,0.04,0.047946,0.015807
1500,150,0.04,0.04695,0.01579
1500,150,0.04,0.046188,0.015774
1500,150,0.04,0.045454,0.015757
1500,150,0.04,0.04472,0.015741
1500,150,0.04,0.043986,0.015725
1500,150,0.04,0.043252,0.015708
1500,150,0.04,0.042518,0.015692
1500,150,0.04,0.041784,0.015675
1500,150,0.04,0.04105,0.015658
1500,150,0.04,0.040316,0.015642
1500,150,0.04,0.039731,0.015625
1500,150,0.04,0.03916,0.015609
1500,150,0.04,0.03859,0.015592
1500,150,0.04,0.038019,0.015576
1500,150,0.04,0.037449,0.01556
1500,150,0.04,0.036878,0.015543
1500,150,0.04,0.036308,0.015526
1500,150,0.04,0.035737,0.01551
1500,150,0.04,0.035167,0.015494
1500,150,0.04,0.034633,0.015477
1500,150,0.04,0.034177,0.01546
1500,150,0.03,0.03372,0.015444
1500,150,0.03,0.033264,0.015428
1500,150,0.03,0.032808,0.015411
1500,150,0.03,0.032351,0.015395
1500,150,0.03,0.031895,0.015378
1500,150,0.03,0.031439,0.015361
1500,150,0.03,0.030983,0.015345
1500,150,0.03,0.030526,0.015329
1500,150,0.03,0.030077,0.015312
1500,150,0.03,0.029706,0.015295
1500,150,0.03,0.029335,0.015279
1500,150,0.03,0.028964,0.015263
1500,150,0.03,0.028593,0.015246
1500,150,0.03,0.028222,0.015229
1500,150,0.03,0.027851,0.015213
1500,150,0.03,0.02748,0.015197
1500,150,0.03,0.027109,0.01518
1500,150,0.03,0.026738,0.015163
1500,150,0.03,0.026367,0.015147
1500,150,0.03,0.026006,0.015131
1500,150,0.03,0.025703,0.015114
1500,150,0.03,0.025399,0.015097
1500,150,0.03,0.025096,0.015081
1500,150,0.03,0.024792,0.015065
1500,150,0.03,0.024488,0.015048
1500,150,0.03,0.024185,0.015031
1500,150,0.03,0.023881,0.015015
1500,150,0.03,0.023577,0.014999
1500,150,0.03,0.023274,0.014982
1500,150,0.03,0.02297,0.014965
1500,150,0.03,0.022667,0.014949
1500,150,0.03,0.022389,0.014933
1500,150,0.03,0.022141,0.014916
1500,150,0.03,0.021893,0.014899
1500,150,0.03,0.021644,0.014883
1500,150,0.03,0.021396,0.014867
1500,150,0.03,0.021148,0.01485
1500,150,0.03,0.020899,0.014833
1500,150,0.03,0.020651,0.014817
1500,150,0.03,0.020402,0.014801
1500,150,0.03,0.020154,0.014784
1500,150,0.03,0.019906,0.014767
1500,150,0.03,0.019657,0.014751
1500,150,0.02,0.01941,0.014735
1500,150,0.02,0.019208,0.014718
1500,150,0.02,0.019006,0.014701
1500,150,0.02,0.018804,0.014685
1500,150,0.02,0.018602,0.014669
1500,150,0.02,0.0184,0.014652
1500,150,0.02,0.018198,0.014635
1500,150,0.02,0.017996,0.014619
1500,150,0.02,0.017794,0.014603
1500,150,0.02,0.017592,0.014586
1500,150,0.02,0.01739,0.01457
1500,150,0.02,0.017188,0.014553
1500,150,0.02,0.016986,0.014536
1500,150,0.02,0.016784,0.01452
1500,150,0.02,0.01661,0.014504
1500,150,0.02,0.016447,0.014487
1500,150,0.02,0.016284,0.01447
1500,150,0.02,0.016121,0.014454
1500,150,0.02,0.015958,0.014438
1500,150,0.02,0.015795,0.014421
1500,150,0.02,0.015632,0.014404
1500,150,0.02,0.015469,0.014388
1500,150,0.02,0.015306,0.014372
1500,150,0.02,0.015144,0.014355
1500,150,0.02,0.014981,0.014338
1500,150,0.02,0.014818,0.014322
1500,150,0.02,0.014655,0.014306
1500,150,0.02,0.014492,0.014289
1500,150,0.02,0.014345,0.014272
1500,150,0.02,0.014214,0.014256
1500,150,0.02,0.014084,0.01424
1500,150,0.02,0.013953,0.014223
1500,150,0.02,0.013822,0.014206
1500,150,0.02,0.013692,0.01419
1500,150,0.02,0.013561,0.014174
1500,150,0.02,0.013431,0.014157
1500,150,0.02,0.0133,0.01414
1500,150,0.02,0.013169,0.014124
1500,150,0.02,0.013039,0.014108
1500,150,0.02,0.012908,0.014091
1500,150,0.02,0.012778,0.014074
1500,150,0.02,0.012647,0.014058
1500,150,0.02,0.012516,0.014042
1500,150,0.02,0.012394,0.014025
1500,150,0.02,0.01229,0.014008
1500,150,0.02,0.012185,0.013992
1500,150,0.02,0.012081,0.013976
1500,150,0.02,0.011976,0.013959
1500,150,0.02,0.011872,0.013942
1500,150,0.02,0.011767,0.013926
1500,150,0.02,0.011663,0.01391
1500,150,0.02,0.011558,0.013893
1500,150,0.02,0.011454,0.013876
1500,150,0.02,0.011349,0.01386
1500,150,0.02,0.011245,0.013844
1500,150,0.02,0.01114,0.013827
1500,150,0.02,0.011036,0.01381
1500,150,0.02,0.010931,0.013794
1500,150,0.02,0.010827,0.013778
1500,150,0.02,0.010725,0.013761
1500,150,0.02,0.010641,0.013744
1500,150,0.02,0.010557,0.013728
1500,150,0.02,0.010473,0.013711
1500,150,0.02,0.010389,0.013695
1500,150,0.02,0.010305,0.013679
1500,150,0.02,0.010221,0.013662
1500,150,0.02,0.010137,0.013645
1500,150,0.02,0.010053,0.013629
1500,150,0.02,0.0099687,0.013613
1500,150,0.02,0.0098847,0.013596
1500,150,0.02,0.0098007,0.013579
1500,150,0.02,0.0097167,0.013563
1500,150,0.02,0.0096327,0.013547
1500,150,0.02,0.0095487,0.01353
1500,150,0.02,0.0094648,0.013513
1500,150,0.02,0.0093808,0.013497
1500,150,0.02,0.0092968,0.013481
1500,150,0.02,0.0092259,0.013464
1500,150,0.02,0.0091578,0.013447
1500,150,0.02,0.0090897,0.013431
1500,150,0.02,0.0090216,0.013415
1500,150,0.02,0.0089535,0.013398
1500,150,0.02,0.0088854,0.013381
1500,150,0.02,0.0088173,0.013365
1500,150,0.02,0.0087492,0.013349
1500,150,0.02,0.0086811,0.013332
1500,150,0.02,0.0086131,0.013315
1500,150,0.02,0.008545,0.013299
1500,150,0.02,0.0084769,0.013283
1500,150,0.02,0.0084088,0.013266
1500,150,0.02,0.0083407,0.013249
1500,150,0.02,0.0082726,0.013233
1500,150,0.02,0.0082045,0.013217
1500,150,0.02,0.0081364,0.0132
1500,150,0.02,0.0080683,0.013183
1500,150,0.02,0.0080046,0.013167
1500,150,0.02,0.0079488,0.013151
1500,150,0.02,0.007893,0.013134
1500,150,0.02,0.0078373,0.013117
1500,150,0.02,0.0077815,0.013101
1500,150,0.02,0.0077257,0.013085
1500,150,0.02,0.00767,0.013068
1500,150,0.02,0.0076142,0.013051
1500,150,0.02,0.0075584,0.013035
1500,150,0.02,0.0075026,0.013019
1500,150,0.02,0.0074469,0.013002
1500,150,0.02,0.0073911,0.012985
1500,150,0.02,0.0073353,0.012969
1500,150,0.02,0.0072795,0.012953
1500,150,0.02,0.0072238,0.012936
1500,150,0.02,0.007168,0.012919
1500,150,0.02,0.0071122,0.012903
1500,150,0.02,0.0070564,0.012886
1500,150,0.02,0.0070007,0.01287
1500,150,0.02,0.0069449,0.012854
1500,150,0.02,0.0068956,0.012837
1500,150,0.02,0.0068502,0.01282
1500,150,0.02,0.0068048,0.012804
1500,150,0.02,0.0067593,0.012788
1500,150,0.02,0.0067139,0.012771
1500,150,0.02,0.0066684,0.012754
1500,150,0.02,0.006623,0.012738
1500,150,0.02,0.0065776,0.012722
1500,150,0.02,0.0065321,0.012705
1500,150,0.02,0.0064867,0.012688
1500,150,0.02,0.0064412,0.012672
1500,150,0.02,0.0063958,0.012656
1500,150,0.02,0.0063504,0.012639
1500,150,0.02,0.0063049,0.012622
1500,150,0.02,0.0062595,0.012606
1500,150,0.02,0.006214,0.01259
1500,150,0.02,0.0061686,0.012573
1500,150,0.02,0.0061232,0.012556
1500,150,0.02,0.0060777,0.01254
1500,150,0.02,0.0060323,0.012524
1500,150,0.02,0.0059868,0.012507
1500,150,0.02,0.0059456,0.01249
1500,150,0.02,0.0059075,0.012474
1500,150,0.02,0.0058693,0.012458
1500,150,0.02,0.0058312,0.012441
1500,150,0.02,0.005793,0.012424
1500,150,0.02,0.0057549,0.012408
1500,150,0.02,0.0057168,0.012392
1500,150,0.02,0.0056786,0.012375
1500,150,0.02,0.0056405,0.012358
1500,150,0.02,0.0056023,0.012342
1500,150,0.01,0.0055642,0.012326
1500,150,0.01,0.0055261,0.012309
1500,150,0.01,0.0054879,0.012292
1500,150,0.01,0.0054498,0.012276
1500,150,0.01,0.0054116,0.01226
1500,150,0.01,0.0053735,0.012243
1500,150,0.01,0.0053354,0.012226
1500,150,0.01,0.0052972,0.01221
1500,150,0.01,0.0052591,0.012194
1500,150,0.01,0.0052209,0.012177
1500,150,0.01,0.0051828,0.01216
1500,150,0.01,0.0051473,0.012144
1500,150,0.01,0.0051142,0.012128
1500,150,0.01,0.0050811,0.012111
1500,150,0.01,0.005048,0.012094
1500,150,0.01,0.005015,0.012078
1500,150,0.01,0.0049819,0.012061
1500,150,0.01,0.0049488,0.012045
1500,150,0.01,0.0049157,0.012029
1500,150,0.01,0.0048827,0.012012
1500,150,0.01,0.0048496,0.011995
1500,150,0.01,0.0048165,0.011979
1500,150,0.01,0.0047834,0.011963
1500,150,0.01,0.0047503,0.011946
1500,150,0.01,0.0047173,0.011929
1500,150,0.01,0.0046842,0.011913
1500,150,0.01,0.0046511,0.011897
1500,150,0.01,0.004618,0.01188
1500,150,0.01,0.004585,0.011863
1500,150,0.01,0.0045519,0.011847
1500,150,0.01,0.0045188,0.011831
1500,150,0.01,0.0044892,0.011814
1500,150,0.01,0.0044605,0.011797
1500,150,0.01,0.0044318,0.011781
1500,150,0.01,0.0044031,0.011765
1500,150,0.01,0.0043744,0.011748
1500,150,0.01,0.0043457,0.011731
1500,150,0.01,0.004317,0.011715
1500,150,0.01,0.0042883,0.011699
1500,150,0.01,0.0042596,0.011682
1500,150,0.01,0.0042309,0.011665
1500,150,0.01,0.0042022,0.011649
1500,150,0.01,0.0041735,0.011633
1500,150,0.01,0.0041448,0.011616
1500,150,0.01,0.0041162,0.011599
1500,150,0.01,0.0040875,0.011583
1500,150,0.01,0.0040588,0.011567
1500,150,0.01,0.0040301,0.01155
1500,150,0.01,0.0040014,0.011533
1500,150,0.01,0.0039738,0.011517
1500,150,0.01,0.0039485,0.011501
1500,150,0.01,0.0039233,0.011484
1500,150,0.01,0.003898,0.011467
1500,150,0.01,0.0038727,0.011451
1500,150,0.01,0.0038474,0.011435
1500,150,0.01,0.0038222,0.011418
1500,150,0.01,0.0037969,0.011401
1500,150,0.01,0.0037716,0.011385
1500,150,0.01,0.0037464,0.011369
1500,150,0.01,0.0037211,0.011352
1500,150,0.01,0.0036958,0.011335
1500,150,0.01,0.0036706,0.011319
1500,150,0.01,0.0036453,0.011303
1500,150,0.01,0.00362,0.011286
1500,150,0.01,0.0035948,0.011269
1500,150,0.01,0.0035695,0.011253
1500,150,0.01,0.0035443,0.011236
1500,150,0.01,0.0035217,0.01122
1500,150,0.01,0.0034992,0.011204
1500,150,0.01,0.0034766,0.011187
1500,150,0.01,0.003454,0.01117
1500,150,0.01,0.0034315,0.011154
1500,150,0.01,0.0034089,0.011138
1500,150,0.01,0.0033863,0.011121
1500,150,0.01,0.0033638,0.011104
1500,150,0.01,0.0033412,0.011088
1500,150,0.01,0.0033186,0.011072
1500,150,0.01,0.0032961,0.011055
1500,150,0.01,0.0032735,0.011038
1500,150,0.01,0.0032509,0.011022
1500,150,0.01,0.0032284,0.011006
1500,150,0.01,0.0032058,0.010989
1500,150,0.01,0.0031832,0.010972
1500,150,0.01,0.0031624,0.010956
1500,150,0.01,0.003142,0.01094
1500,150,0.01,0.0031215,0.010923
1500,150,0.01,0.003101,0.010906
1500,150,0.01,0.0030806,0.01089
1500,150,0.01,0.0030601,0.010874
1500,150,0.01,0.0030397,0.010857
1500,150,0.01,0.0030192,0.01084
1500,150,0.01,0.0029987,0.010824
1500,150,0.01,0.0029783,0.010808
1500,150,0.01,0.0029578,0.010791
1500,150,0.01,0.0029374,0.010774
1500,150,0.01,0.0029169,0.010758
1500,150,0.01,0.0028964,0.010742
1500,150,0.01,0.002876,0.010725
1500,150,0.01,0.0028567,0.010708
1500,150,0.01,0.002838,0.010692
1500,150,0.01,0.0028192,0.010676
1500,150,0.01,0.0028005,0.010659
1500,150,0.01,0.0027818,0.010642
1500,150,0.01,0.0027631,0.010626
1500,150,0.01,0.0027444,0.01061
1500,150,0.01,0.0027257,0.010593
1500,150,0.01,0.002707,0.010576
1500,150,0.01,0.0026882,0.01056
1500,150,0.01,0.0026695,0.010544
1500,150,0.01,0.0026508,0.010527
1500,150,0.01,0.0026321,0.01051
1500,150,0.01,0.0026134,0.010494
1500,150,0.01,0.0025954,0.010478
1500,150,0.01,0.0025782,0.010461
1500,150,0.01,0.0025611,0.010444
1500,150,0.01,0.0025439,0.010428
1500,150,0.01,0.0025268,0.010411
1500,150,0.01,0.0025096,0.010395
1500,150,0.01,0.0024925,0.010379
1500,150,0.01,0.0024753,0.010362
1500,150,0.01,0.0024582,0.010345
1500,150,0.01,0.002441,0.010329
1500,150,0.01,0.0024239,0.010313
1500,150,0.01,0.0024067,0.010296
1500,150,0.01,0.0023896,0.010279
1500,150,0.01,0.0023726,0.010263
1500,150,0.01,0.0023569,0.010247
1500,150,0.01,0.0023412,0.01023
1500,150,0.01,0.0023255,0.010213
1500,150,0.01,0.0023097,0.010197
1500,150,0.01,0.002294,0.010181
1500,150,0.01,0.0022783,0.010164
1500,150,0.01,0.0022626,0.010147
1500,150,0.01,0.0022468,0.010131
1500,150,0.01,0.0022311,0.010115
1500,150,0.01,0.0022154,0.010098
1500,150,0.01,0.0021997,0.010081
1500,150,0.01,0.0021839,0.010065
1500,150,0.01,0.0021691,0.010049
1500,150,0.01,0.0021546,0.010032
1500,150,0.01,0.0021402,0.010015
1500,150,0.01,0.0021257,0.009999
1500,150,0.01,0.0021113,0.0099825
1500,150,0.01,0.0020968,0.009966
1500,150,0.01,0.0020824,0.0099495
1500,150,0.01,0.0020679,0.009933
1500,150,0.01,0.0020535,0.0099165
1500,150,0.01,0.002039,0.0099
1500,150,0.01,0.0020246,0.0098835
1500,150,0.01,0.0020101,0.009867
